"x","y","R_t0","f1_t0"
754352.00234,4293608.64118111,0,0
754380.00234,4293608.64118111,0,0
754387.00234,4293608.64118111,0,0
754394.00234,4293608.64118111,0,0
754401.00234,4293608.64118111,0,0
754408.00234,4293608.64118111,0,0
754415.00234,4293608.64118111,0,0
754422.00234,4293608.64118111,0,0
754429.00234,4293608.64118111,0,0
754436.00234,4293608.64118111,0,0
754443.00234,4293608.64118111,0,0
754450.00234,4293608.64118111,0,0
754457.00234,4293608.64118111,0,0
754464.00234,4293608.64118111,0,0
754471.00234,4293608.64118111,0,0
754688.00234,4293608.64118111,0,0
754695.00234,4293608.64118111,0,0
754702.00234,4293608.64118111,0,0
754709.00234,4293608.64118111,0,0
754716.00234,4293608.64118111,0,0
754891.00234,4293608.64118111,0,0
754898.00234,4293608.64118111,0,0
754905.00234,4293608.64118111,0,0
754912.00234,4293608.64118111,0,0
754989.00234,4293608.64118111,0,0
753022.00234,4293601.64118111,0,0
753029.00234,4293601.64118111,0,0
753036.00234,4293601.64118111,0,0
753043.00234,4293601.64118111,0,0
753750.00234,4293601.64118111,0,0
753757.00234,4293601.64118111,0,0
753764.00234,4293601.64118111,0,0
753771.00234,4293601.64118111,0,0
753778.00234,4293601.64118111,0,0
753785.00234,4293601.64118111,0,0
753792.00234,4293601.64118111,0,0
753799.00234,4293601.64118111,0,0
753806.00234,4293601.64118111,0,0
753813.00234,4293601.64118111,0,0
753820.00234,4293601.64118111,0,0
753827.00234,4293601.64118111,0,0
753834.00234,4293601.64118111,0,0
753841.00234,4293601.64118111,0,0
753848.00234,4293601.64118111,0,0
753855.00234,4293601.64118111,0,0
753862.00234,4293601.64118111,0,0
753869.00234,4293601.64118111,0,0
753876.00234,4293601.64118111,0,0
753974.00234,4293601.64118111,0,0
753981.00234,4293601.64118111,0,0
753988.00234,4293601.64118111,0,0
753995.00234,4293601.64118111,0,0
754002.00234,4293601.64118111,0,0
754009.00234,4293601.64118111,0,0
754016.00234,4293601.64118111,0,0
754212.00234,4293601.64118111,0,0
754219.00234,4293601.64118111,0,0
754226.00234,4293601.64118111,0,0
754233.00234,4293601.64118111,0,0
754282.00234,4293601.64118111,0,0
754289.00234,4293601.64118111,0,0
754296.00234,4293601.64118111,0,0
754303.00234,4293601.64118111,0,0
754310.00234,4293601.64118111,0,0
754317.00234,4293601.64118111,0,0
754324.00234,4293601.64118111,0,0
754331.00234,4293601.64118111,0,0
754338.00234,4293601.64118111,0,0
754345.00234,4293601.64118111,0,0
754352.00234,4293601.64118111,0,0
754359.00234,4293601.64118111,0,0
754366.00234,4293601.64118111,0,0
754373.00234,4293601.64118111,0,0
754380.00234,4293601.64118111,0,0
754387.00234,4293601.64118111,0,0
754394.00234,4293601.64118111,0,0
754401.00234,4293601.64118111,0,0
754408.00234,4293601.64118111,0,0
754415.00234,4293601.64118111,0,0
754422.00234,4293601.64118111,0,0
754429.00234,4293601.64118111,0,0
754436.00234,4293601.64118111,0,0
754443.00234,4293601.64118111,0,0
754450.00234,4293601.64118111,0,0
754457.00234,4293601.64118111,0,0
754464.00234,4293601.64118111,0,0
754471.00234,4293601.64118111,0,0
754716.00234,4293601.64118111,0,0
754723.00234,4293601.64118111,0,0
754730.00234,4293601.64118111,0,0
754737.00234,4293601.64118111,0,0
754744.00234,4293601.64118111,0,0
754751.00234,4293601.64118111,0,0
754758.00234,4293601.64118111,0,0
754765.00234,4293601.64118111,0,0
754891.00234,4293601.64118111,0,0
754898.00234,4293601.64118111,0,0
754905.00234,4293601.64118111,0,0
754912.00234,4293601.64118111,0,0
754982.00234,4293601.64118111,0,0
754989.00234,4293601.64118111,0,0
754996.00234,4293601.64118111,0,0
753743.00234,4293594.64118111,0,0
753750.00234,4293594.64118111,0,0
753757.00234,4293594.64118111,0,0
753764.00234,4293594.64118111,0,0
753771.00234,4293594.64118111,0,0
753778.00234,4293594.64118111,0,0
753785.00234,4293594.64118111,0,0
753792.00234,4293594.64118111,0,0
753799.00234,4293594.64118111,0,0
753806.00234,4293594.64118111,0,0
753813.00234,4293594.64118111,0,0
753820.00234,4293594.64118111,0,0
753827.00234,4293594.64118111,0,0
753834.00234,4293594.64118111,0,0
753841.00234,4293594.64118111,0,0
753848.00234,4293594.64118111,0,0
753855.00234,4293594.64118111,0,0
753862.00234,4293594.64118111,0,0
753869.00234,4293594.64118111,0,0
753876.00234,4293594.64118111,0,0
753967.00234,4293594.64118111,0,0
753974.00234,4293594.64118111,0,0
753981.00234,4293594.64118111,0,0
753988.00234,4293594.64118111,0,0
753995.00234,4293594.64118111,0,0
754002.00234,4293594.64118111,0,0
754009.00234,4293594.64118111,0,0
754016.00234,4293594.64118111,0,0
754023.00234,4293594.64118111,0,0
754030.00234,4293594.64118111,0,0
754037.00234,4293594.64118111,0,0
754212.00234,4293594.64118111,0,0
754219.00234,4293594.64118111,0,0
754226.00234,4293594.64118111,0,0
754233.00234,4293594.64118111,0,0
754240.00234,4293594.64118111,0,0
754247.00234,4293594.64118111,0,0
754254.00234,4293594.64118111,0,0
754296.00234,4293594.64118111,0,0
754303.00234,4293594.64118111,0,0
754331.00234,4293594.64118111,0,0
754352.00234,4293594.64118111,0,0
754359.00234,4293594.64118111,0,0
754366.00234,4293594.64118111,0,0
754373.00234,4293594.64118111,0,0
754380.00234,4293594.64118111,0,0
754387.00234,4293594.64118111,0,0
754394.00234,4293594.64118111,0,0
754401.00234,4293594.64118111,0,0
754408.00234,4293594.64118111,0,0
754415.00234,4293594.64118111,0,0
754422.00234,4293594.64118111,0,0
754429.00234,4293594.64118111,0,0
754436.00234,4293594.64118111,0,0
754443.00234,4293594.64118111,0,0
754450.00234,4293594.64118111,0,0
754457.00234,4293594.64118111,0,0
754464.00234,4293594.64118111,0,0
754646.00234,4293594.64118111,0,0
754653.00234,4293594.64118111,0,0
754660.00234,4293594.64118111,0,0
754667.00234,4293594.64118111,0,0
754737.00234,4293594.64118111,0,0
754891.00234,4293594.64118111,0,0
754898.00234,4293594.64118111,0,0
754905.00234,4293594.64118111,0,0
754912.00234,4293594.64118111,0,0
754975.00234,4293594.64118111,0,0
754982.00234,4293594.64118111,0,0
754989.00234,4293594.64118111,0,0
754996.00234,4293594.64118111,0,0
751363.00234,4293587.64118111,0,0
751951.00234,4293587.64118111,0,0
751958.00234,4293587.64118111,0,0
753743.00234,4293587.64118111,0,0
753750.00234,4293587.64118111,0,0
753757.00234,4293587.64118111,0,0
753764.00234,4293587.64118111,0,0
753771.00234,4293587.64118111,0,0
753778.00234,4293587.64118111,0,0
753785.00234,4293587.64118111,0,0
753792.00234,4293587.64118111,0,0
753799.00234,4293587.64118111,0,0
753806.00234,4293587.64118111,0,0
753813.00234,4293587.64118111,0,0
753820.00234,4293587.64118111,0,0
753827.00234,4293587.64118111,0,0
753834.00234,4293587.64118111,0,0
753841.00234,4293587.64118111,0,0
753848.00234,4293587.64118111,0,0
753855.00234,4293587.64118111,0,0
753862.00234,4293587.64118111,0,0
753869.00234,4293587.64118111,0,0
753876.00234,4293587.64118111,0,0
753967.00234,4293587.64118111,0,0
753974.00234,4293587.64118111,0,0
753981.00234,4293587.64118111,0,0
753988.00234,4293587.64118111,0,0
753995.00234,4293587.64118111,0,0
754002.00234,4293587.64118111,0,0
754009.00234,4293587.64118111,0,0
754016.00234,4293587.64118111,0,0
754023.00234,4293587.64118111,0,0
754030.00234,4293587.64118111,0,0
754212.00234,4293587.64118111,0,0
754219.00234,4293587.64118111,0,0
754226.00234,4293587.64118111,0,0
754233.00234,4293587.64118111,0,0
754240.00234,4293587.64118111,0,0
754247.00234,4293587.64118111,0,0
754254.00234,4293587.64118111,0,0
754261.00234,4293587.64118111,0,0
754268.00234,4293587.64118111,0,0
754282.00234,4293587.64118111,0,0
754373.00234,4293587.64118111,0,0
754380.00234,4293587.64118111,0,0
754387.00234,4293587.64118111,0,0
754394.00234,4293587.64118111,0,0
754401.00234,4293587.64118111,0,0
754408.00234,4293587.64118111,0,0
754415.00234,4293587.64118111,0,0
754422.00234,4293587.64118111,0,0
754429.00234,4293587.64118111,0,0
754436.00234,4293587.64118111,0,0
754443.00234,4293587.64118111,0,0
754639.00234,4293587.64118111,0,0
754646.00234,4293587.64118111,0,0
754653.00234,4293587.64118111,0,0
754660.00234,4293587.64118111,0,0
754667.00234,4293587.64118111,0,0
754674.00234,4293587.64118111,0,0
754681.00234,4293587.64118111,0,0
754688.00234,4293587.64118111,0,0
754695.00234,4293587.64118111,0,0
754702.00234,4293587.64118111,0,0
754891.00234,4293587.64118111,0,0
754898.00234,4293587.64118111,0,0
754905.00234,4293587.64118111,0,0
754912.00234,4293587.64118111,0,0
754982.00234,4293587.64118111,0,0
754989.00234,4293587.64118111,0,0
754996.00234,4293587.64118111,0,0
755003.00234,4293587.64118111,0,0
751349.00234,4293580.64118111,0,0
751356.00234,4293580.64118111,0,0
751363.00234,4293580.64118111,0,0
751930.00234,4293580.64118111,0,0
751937.00234,4293580.64118111,0,0
751944.00234,4293580.64118111,0,0
751951.00234,4293580.64118111,0,0
751958.00234,4293580.64118111,0,0
753743.00234,4293580.64118111,0,0
753750.00234,4293580.64118111,0,0
753757.00234,4293580.64118111,0,0
753764.00234,4293580.64118111,0,0
753771.00234,4293580.64118111,0,0
753778.00234,4293580.64118111,0,0
753785.00234,4293580.64118111,0,0
753792.00234,4293580.64118111,0,0
753799.00234,4293580.64118111,0,0
753806.00234,4293580.64118111,0,0
753813.00234,4293580.64118111,0,0
753820.00234,4293580.64118111,0,0
753827.00234,4293580.64118111,0,0
753834.00234,4293580.64118111,0,0
753841.00234,4293580.64118111,0,0
753848.00234,4293580.64118111,0,0
753855.00234,4293580.64118111,0,0
753862.00234,4293580.64118111,0,0
753869.00234,4293580.64118111,0,0
753876.00234,4293580.64118111,0,0
753967.00234,4293580.64118111,0,0
753974.00234,4293580.64118111,0,0
753981.00234,4293580.64118111,0,0
753988.00234,4293580.64118111,0,0
753995.00234,4293580.64118111,0,0
754002.00234,4293580.64118111,0,0
754009.00234,4293580.64118111,0,0
754016.00234,4293580.64118111,0,0
754023.00234,4293580.64118111,0,0
754212.00234,4293580.64118111,0,0
754219.00234,4293580.64118111,0,0
754226.00234,4293580.64118111,0,0
754233.00234,4293580.64118111,0,0
754240.00234,4293580.64118111,0,0
754247.00234,4293580.64118111,0,0
754254.00234,4293580.64118111,0,0
754261.00234,4293580.64118111,0,0
754268.00234,4293580.64118111,0,0
754275.00234,4293580.64118111,0,0
754282.00234,4293580.64118111,0,0
754289.00234,4293580.64118111,0,0
754387.00234,4293580.64118111,0,0
754394.00234,4293580.64118111,0,0
754401.00234,4293580.64118111,0,0
754408.00234,4293580.64118111,0,0
754415.00234,4293580.64118111,0,0
754422.00234,4293580.64118111,0,0
754429.00234,4293580.64118111,0,0
754436.00234,4293580.64118111,0,0
754443.00234,4293580.64118111,0,0
754639.00234,4293580.64118111,0,0
754646.00234,4293580.64118111,0,0
754653.00234,4293580.64118111,0,0
754660.00234,4293580.64118111,0,0
754667.00234,4293580.64118111,0,0
754674.00234,4293580.64118111,0,0
754681.00234,4293580.64118111,0,0
754688.00234,4293580.64118111,0,0
754695.00234,4293580.64118111,0,0
754702.00234,4293580.64118111,0,0
754709.00234,4293580.64118111,0,0
754716.00234,4293580.64118111,0,0
754723.00234,4293580.64118111,0,0
754730.00234,4293580.64118111,0,0
754786.00234,4293580.64118111,0,0
754884.00234,4293580.64118111,0,0
754891.00234,4293580.64118111,0,0
754898.00234,4293580.64118111,0,0
754905.00234,4293580.64118111,0,0
754982.00234,4293580.64118111,0,0
754989.00234,4293580.64118111,0,0
754996.00234,4293580.64118111,0,0
755003.00234,4293580.64118111,0,0
755010.00234,4293580.64118111,0,0
755017.00234,4293580.64118111,0,0
751328.00234,4293573.64118111,0,0
751335.00234,4293573.64118111,0,0
751342.00234,4293573.64118111,0,0
751349.00234,4293573.64118111,0,0
751356.00234,4293573.64118111,0,0
751363.00234,4293573.64118111,0,0
751916.00234,4293573.64118111,0,0
751923.00234,4293573.64118111,0,0
751930.00234,4293573.64118111,0,0
751937.00234,4293573.64118111,0,0
751944.00234,4293573.64118111,0,0
751951.00234,4293573.64118111,0,0
751979.00234,4293573.64118111,0,0
752014.00234,4293573.64118111,0,0
753771.00234,4293573.64118111,0,0
753778.00234,4293573.64118111,0,0
753785.00234,4293573.64118111,0,0
753792.00234,4293573.64118111,0,0
753799.00234,4293573.64118111,0,0
753806.00234,4293573.64118111,0,0
753813.00234,4293573.64118111,0,0
753820.00234,4293573.64118111,0,0
753827.00234,4293573.64118111,0,0
753834.00234,4293573.64118111,0,0
753841.00234,4293573.64118111,0,0
753848.00234,4293573.64118111,0,0
753855.00234,4293573.64118111,0,0
753862.00234,4293573.64118111,0,0
753869.00234,4293573.64118111,0,0
753876.00234,4293573.64118111,0,0
753960.00234,4293573.64118111,0,0
753967.00234,4293573.64118111,0,0
753974.00234,4293573.64118111,0,0
753981.00234,4293573.64118111,0,0
753988.00234,4293573.64118111,0,0
753995.00234,4293573.64118111,0,0
754002.00234,4293573.64118111,0,0
754009.00234,4293573.64118111,0,0
754016.00234,4293573.64118111,0,0
754205.00234,4293573.64118111,0,0
754212.00234,4293573.64118111,0,0
754219.00234,4293573.64118111,0,0
754226.00234,4293573.64118111,0,0
754233.00234,4293573.64118111,0,0
754240.00234,4293573.64118111,0,0
754247.00234,4293573.64118111,0,0
754254.00234,4293573.64118111,0,0
754261.00234,4293573.64118111,0,0
754268.00234,4293573.64118111,0,0
754275.00234,4293573.64118111,0,0
754282.00234,4293573.64118111,0,0
754289.00234,4293573.64118111,0,0
754408.00234,4293573.64118111,0,0
754415.00234,4293573.64118111,0,0
754422.00234,4293573.64118111,0,0
754429.00234,4293573.64118111,0,0
754632.00234,4293573.64118111,0,0
754639.00234,4293573.64118111,0,0
754646.00234,4293573.64118111,0,0
754653.00234,4293573.64118111,0,0
754660.00234,4293573.64118111,0,0
754667.00234,4293573.64118111,0,0
754674.00234,4293573.64118111,0,0
754681.00234,4293573.64118111,0,0
754688.00234,4293573.64118111,0,0
754695.00234,4293573.64118111,0,0
754702.00234,4293573.64118111,0,0
754709.00234,4293573.64118111,0,0
754716.00234,4293573.64118111,0,0
754723.00234,4293573.64118111,0,0
754772.00234,4293573.64118111,0,0
754779.00234,4293573.64118111,0,0
754786.00234,4293573.64118111,0,0
754849.00234,4293573.64118111,0,0
754870.00234,4293573.64118111,0,0
754877.00234,4293573.64118111,0,0
754884.00234,4293573.64118111,0,0
754891.00234,4293573.64118111,0,0
754905.00234,4293573.64118111,0,0
754982.00234,4293573.64118111,0,0
754989.00234,4293573.64118111,0,0
754996.00234,4293573.64118111,0,0
755003.00234,4293573.64118111,0,0
755010.00234,4293573.64118111,0,0
755017.00234,4293573.64118111,0,0
751328.00234,4293566.64118111,0,0
751335.00234,4293566.64118111,0,0
751342.00234,4293566.64118111,0,0
751349.00234,4293566.64118111,0,0
751356.00234,4293566.64118111,0,0
751363.00234,4293566.64118111,0,0
751902.00234,4293566.64118111,0,0
751909.00234,4293566.64118111,0,0
751916.00234,4293566.64118111,0,0
751923.00234,4293566.64118111,0,0
751930.00234,4293566.64118111,0,0
751937.00234,4293566.64118111,0,0
751944.00234,4293566.64118111,0,0
751951.00234,4293566.64118111,0,0
751979.00234,4293566.64118111,0,0
753792.00234,4293566.64118111,0,0
753799.00234,4293566.64118111,0,0
753806.00234,4293566.64118111,0,0
753813.00234,4293566.64118111,0,0
753820.00234,4293566.64118111,0,0
753827.00234,4293566.64118111,0,0
753834.00234,4293566.64118111,0,0
753841.00234,4293566.64118111,0,0
753848.00234,4293566.64118111,0,0
753855.00234,4293566.64118111,0,0
753862.00234,4293566.64118111,0,0
753869.00234,4293566.64118111,0,0
753967.00234,4293566.64118111,0,0
753974.00234,4293566.64118111,0,0
753981.00234,4293566.64118111,0,0
753988.00234,4293566.64118111,0,0
753995.00234,4293566.64118111,0,0
754002.00234,4293566.64118111,0,0
754205.00234,4293566.64118111,0,0
754212.00234,4293566.64118111,0,0
754219.00234,4293566.64118111,0,0
754226.00234,4293566.64118111,0,0
754233.00234,4293566.64118111,0,0
754240.00234,4293566.64118111,0,0
754247.00234,4293566.64118111,0,0
754254.00234,4293566.64118111,0,0
754261.00234,4293566.64118111,0,0
754268.00234,4293566.64118111,0,0
754275.00234,4293566.64118111,0,0
754282.00234,4293566.64118111,0,0
754289.00234,4293566.64118111,0,0
754422.00234,4293566.64118111,0,0
754429.00234,4293566.64118111,0,0
754632.00234,4293566.64118111,0,0
754639.00234,4293566.64118111,0,0
754646.00234,4293566.64118111,0,0
754653.00234,4293566.64118111,0,0
754660.00234,4293566.64118111,0,0
754667.00234,4293566.64118111,0,0
754674.00234,4293566.64118111,0,0
754681.00234,4293566.64118111,0,0
754688.00234,4293566.64118111,0,0
754695.00234,4293566.64118111,0,0
754702.00234,4293566.64118111,0,0
754709.00234,4293566.64118111,0,0
754765.00234,4293566.64118111,0,0
754772.00234,4293566.64118111,0,0
754779.00234,4293566.64118111,0,0
754786.00234,4293566.64118111,0,0
754856.00234,4293566.64118111,0,0
754863.00234,4293566.64118111,0,0
754870.00234,4293566.64118111,0,0
754877.00234,4293566.64118111,0,0
754884.00234,4293566.64118111,0,0
754891.00234,4293566.64118111,0,0
754898.00234,4293566.64118111,0,0
754905.00234,4293566.64118111,0,0
754982.00234,4293566.64118111,0,0
754989.00234,4293566.64118111,0,0
754996.00234,4293566.64118111,0,0
755003.00234,4293566.64118111,0,0
755010.00234,4293566.64118111,0,0
755017.00234,4293566.64118111,0,0
751335.00234,4293559.64118111,0,0
751342.00234,4293559.64118111,0,0
751349.00234,4293559.64118111,0,0
751356.00234,4293559.64118111,0,0
751363.00234,4293559.64118111,0,0
751825.00234,4293559.64118111,0,0
751902.00234,4293559.64118111,0,0
751909.00234,4293559.64118111,0,0
751916.00234,4293559.64118111,0,0
751923.00234,4293559.64118111,0,0
751930.00234,4293559.64118111,0,0
751937.00234,4293559.64118111,0,0
751944.00234,4293559.64118111,0,0
751951.00234,4293559.64118111,0,0
752021.00234,4293559.64118111,0,0
753610.00234,4293559.64118111,0,0
753820.00234,4293559.64118111,0,0
753827.00234,4293559.64118111,0,0
753834.00234,4293559.64118111,0,0
753841.00234,4293559.64118111,0,0
753848.00234,4293559.64118111,0,0
753974.00234,4293559.64118111,0,0
753981.00234,4293559.64118111,0,0
753988.00234,4293559.64118111,0,0
753995.00234,4293559.64118111,0,0
754184.00234,4293559.64118111,0,0
754191.00234,4293559.64118111,0,0
754198.00234,4293559.64118111,0,0
754205.00234,4293559.64118111,0,0
754212.00234,4293559.64118111,0,0
754219.00234,4293559.64118111,0,0
754226.00234,4293559.64118111,0,0
754233.00234,4293559.64118111,0,0
754240.00234,4293559.64118111,0,0
754247.00234,4293559.64118111,0,0
754254.00234,4293559.64118111,0,0
754261.00234,4293559.64118111,0,0
754268.00234,4293559.64118111,0,0
754275.00234,4293559.64118111,0,0
754282.00234,4293559.64118111,0,0
754289.00234,4293559.64118111,0,0
754646.00234,4293559.64118111,0,0
754653.00234,4293559.64118111,0,0
754660.00234,4293559.64118111,0,0
754667.00234,4293559.64118111,0,0
754674.00234,4293559.64118111,0,0
754681.00234,4293559.64118111,0,0
754688.00234,4293559.64118111,0,0
754695.00234,4293559.64118111,0,0
754702.00234,4293559.64118111,0,0
754709.00234,4293559.64118111,0,0
754716.00234,4293559.64118111,0,0
754723.00234,4293559.64118111,0,0
754758.00234,4293559.64118111,0,0
754765.00234,4293559.64118111,0,0
754772.00234,4293559.64118111,0,0
754779.00234,4293559.64118111,0,0
